Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,d_s_ratio,demand_class,supply_class,demand_metric,supply_metric,adjusted_price,predicted_price_model1
84,37,Urban,Gold,3,3.83,Evening,Premium,69,248.9476554,2.27,high_demand,low_supply,1.037037037037037,3.3636363636363638,298.73718648,283.591106004953
27,12,Suburban,Regular,39,4.51,Morning,Premium,55,279.2686999,2.25,low_demand,low_supply,0.675,1.0909090909090908,279.2686999,213.9219787635078
59,36,Suburban,Regular,43,3.74,Evening,Premium,25,145.0422383,1.64,low_demand,low_supply,1.475,3.272727272727273,145.0422383,122.93268630512773
82,20,Urban,Regular,59,3.99,Night,Premium,45,241.8259565,4.1,high_demand,low_supply,1.0123456790123457,1.8181818181818181,290.19114779999995,182.99953735190343
24,10,Urban,Gold,24,4.09,Morning,Premium,97,430.6098548,2.4,low_demand,low_supply,0.6,0.9090909090909091,430.6098548,361.67717245293125
84,67,Suburban,Regular,48,4.87,Night,Economy,81,219.9937068,1.25,high_demand,high_supply,1.037037037037037,1.763157894736842,219.9937068,309.9231728728706
52,9,Suburban,Regular,24,4.19,Morning,Economy,102,366.7282586,5.78,low_demand,low_supply,1.3,0.8181818181818182,366.7282586,372.6199486265384
38,12,Rural,Silver,44,4.85,Evening,Economy,110,356.8814026,3.17,low_demand,low_supply,0.95,1.0909090909090908,356.8814026,406.6959231698559
26,12,Urban,Regular,80,4.27,Afternoon,Economy,134,441.4714773,2.17,low_demand,low_supply,0.65,1.0909090909090908,441.4714773,494.3373630440712
61,39,Suburban,Regular,82,4.49,Morning,Premium,46,230.1431448,1.56,low_demand,high_supply,1.525,1.0263157894736843,230.1431448,174.21709326933495
87,41,Rural,Gold,97,4.27,Afternoon,Premium,37,158.89198,2.12,high_demand,high_supply,1.0740740740740742,1.0789473684210527,158.89198,146.6098979857185
98,46,Suburban,Gold,55,4.71,Evening,Economy,173,766.9193242,2.13,high_demand,high_supply,1.2098765432098766,1.2105263157894737,766.9193242,629.1850171615193
24,13,Urban,Silver,54,4.09,Morning,Economy,161,466.7229822,1.85,low_demand,low_supply,0.6,1.1818181818181819,466.7229822,591.445088793835
44,8,Urban,Gold,43,3.82,Night,Economy,86,233.5066238,5.5,low_demand,low_supply,1.1,0.7272727272727273,233.5066238,316.6245823569834
71,59,Urban,Regular,71,4.47,Evening,Economy,31,104.1037338,1.2,low_demand,high_supply,1.775,1.5526315789473684,104.1037338,124.25459416889437
91,59,Urban,Silver,68,4.77,Night,Economy,15,38.33576819,1.54,high_demand,high_supply,1.123456790123457,1.5526315789473684,38.33576819,72.96756390512186
32,14,Urban,Gold,75,4.49,Night,Economy,177,761.0167601,2.29,low_demand,low_supply,0.8,1.2727272727272727,761.0167601,647.4404550633899
79,24,Urban,Silver,0,4.26,Evening,Economy,82,284.8625063,3.29,low_demand,low_supply,1.975,2.1818181818181817,284.8625063,309.85054705685604
73,27,Urban,Regular,55,4.27,Morning,Premium,50,216.0601959,2.7,low_demand,low_supply,1.825,2.4545454545454546,216.0601959,200.37309835521918
32,16,Rural,Silver,80,4.78,Morning,Economy,11,39.3737012,2.0,low_demand,low_supply,0.8,1.4545454545454546,39.3737012,60.49755608924018
22,10,Rural,Silver,5,4.44,Morning,Premium,129,471.7821019,2.2,low_demand,low_supply,0.55,0.9090909090909091,471.7821019,475.59750853780184
35,19,Urban,Silver,45,4.99,Afternoon,Economy,159,508.6730025,1.84,low_demand,low_supply,0.875,1.7272727272727273,508.6730025,587.5768499446301
24,10,Suburban,Regular,79,4.3,Night,Economy,24,95.11851082,2.4,low_demand,low_supply,0.6,0.9090909090909091,95.11851082,102.75287427224319
67,31,Rural,Gold,64,3.62,Night,Economy,169,735.1444901,2.16,low_demand,low_supply,1.675,2.8181818181818183,735.1444901,627.4007176224118
100,73,Urban,Silver,95,3.98,Night,Premium,100,456.603073,1.37,high_demand,high_supply,1.2345679012345678,1.9210526315789473,456.603073,377.25928591846196
66,16,Urban,Silver,94,4.52,Morning,Economy,34,122.2418752,4.12,low_demand,low_supply,1.65,1.4545454545454546,122.2418752,134.94878878959292
96,36,Urban,Regular,57,4.06,Evening,Premium,139,599.8171406,2.67,high_demand,low_supply,1.1851851851851851,3.272727272727273,719.78056872,529.7104560224672
60,8,Urban,Regular,68,4.84,Morning,Premium,144,438.5186068,7.5,low_demand,low_supply,1.5,0.7272727272727273,438.5186068,518.9910666744031
92,31,Rural,Silver,54,3.91,Night,Premium,148,516.1330392,2.97,high_demand,low_supply,1.1358024691358024,2.8181818181818183,619.3596470399999,557.4370742379828
92,49,Urban,Silver,9,4.23,Evening,Premium,89,397.4831041,1.88,high_demand,high_supply,1.1358024691358024,1.2894736842105263,397.4831041,332.66649928965046
56,37,Urban,Silver,27,4.12,Afternoon,Premium,68,317.8400261,1.51,low_demand,low_supply,1.4,3.3636363636363638,317.8400261,277.0005800973268
88,71,Rural,Regular,42,4.87,Afternoon,Premium,109,330.7836403,1.24,high_demand,high_supply,1.0864197530864197,1.868421052631579,330.7836403,409.8900032953195
87,47,Rural,Silver,6,4.54,Morning,Premium,162,743.3166378,1.85,high_demand,high_supply,1.0740740740740742,1.236842105263158,743.3166378,591.5746702147563
85,6,Suburban,Gold,92,4.11,Afternoon,Economy,73,274.1712773,14.17,high_demand,low_supply,1.0493827160493827,0.5454545454545454,329.00553276,269.09536464858854
98,54,Rural,Regular,34,4.57,Evening,Premium,113,462.4075929,1.81,high_demand,high_supply,1.2098765432098766,1.4210526315789473,462.4075929,418.5055227688762
28,14,Rural,Regular,24,4.2,Afternoon,Economy,147,533.0802632,2.0,low_demand,low_supply,0.7,1.2727272727272727,533.0802632,541.871756973067
36,9,Suburban,Silver,22,3.51,Night,Premium,37,143.2178422,4.0,low_demand,low_supply,0.9,0.8181818181818182,143.2178422,145.42510694932673
20,8,Suburban,Silver,38,4.82,Night,Premium,155,574.9456425,2.5,low_demand,low_supply,0.5,0.7272727272727273,574.9456425,566.3925341847901
94,36,Rural,Regular,41,4.57,Morning,Economy,76,215.7417616,2.61,high_demand,low_supply,1.1604938271604939,3.272727272727273,258.89011392,306.4622886083779
94,82,Suburban,Gold,48,4.92,Morning,Premium,20,129.7685299,1.15,high_demand,high_supply,1.1604938271604939,2.1578947368421053,129.7685299,96.5296487706547
70,7,Urban,Regular,13,4.09,Afternoon,Economy,117,321.0007658,10.0,low_demand,low_supply,1.75,0.6363636363636364,321.0007658,420.2062454499252
90,71,Suburban,Regular,37,3.51,Morning,Premium,32,172.592775,1.27,high_demand,high_supply,1.1111111111111112,1.868421052631579,172.592775,136.5710235135686
42,10,Urban,Silver,56,4.01,Night,Premium,95,455.2097852,4.2,low_demand,low_supply,1.05,0.9090909090909091,455.2097852,350.80989124631236
44,18,Suburban,Gold,88,3.67,Night,Premium,50,199.8397441,2.44,low_demand,low_supply,1.1,1.6363636363636365,199.8397441,198.15519372549934
60,16,Suburban,Regular,28,3.91,Evening,Economy,105,281.0970651,3.75,low_demand,low_supply,1.5,1.4545454545454546,281.0970651,388.03709218780466
26,5,Rural,Silver,7,4.75,Afternoon,Premium,140,413.5480019,5.2,low_demand,low_supply,0.65,0.45454545454545453,413.5480019,509.1652977563948
79,13,Rural,Regular,6,4.63,Afternoon,Economy,38,134.0943259,6.08,low_demand,low_supply,1.975,1.1818181818181819,134.0943259,143.64534951168682
26,8,Rural,Gold,65,3.58,Night,Premium,89,378.5039616,3.25,low_demand,low_supply,0.65,0.7272727272727273,378.5039616,331.03877175785834
62,7,Urban,Silver,2,4.71,Morning,Premium,28,162.0535855,8.86,low_demand,low_supply,1.55,0.6363636363636364,162.0535855,106.20851163585525
42,16,Rural,Gold,33,3.63,Morning,Economy,166,513.1161278,2.62,low_demand,low_supply,1.05,1.4545454545454546,513.1161278,608.1719568555277
57,16,Urban,Regular,0,3.95,Afternoon,Economy,97,308.6385555,3.56,low_demand,low_supply,1.425,1.4545454545454546,308.6385555,360.2907374367744
33,13,Rural,Gold,34,4.78,Morning,Economy,66,239.0885465,2.54,low_demand,low_supply,0.825,1.1818181818181819,239.0885465,252.6020779304614
22,10,Rural,Regular,26,4.97,Morning,Economy,170,562.1650161,2.2,low_demand,low_supply,0.55,0.9090909090909091,562.1650161,621.0207445022979
67,44,Urban,Regular,27,4.69,Morning,Economy,129,467.0198949,1.52,low_demand,high_supply,1.675,1.1578947368421053,467.0198949,468.68702507574545
62,15,Suburban,Silver,15,4.28,Night,Economy,73,327.4333417,4.13,low_demand,low_supply,1.55,1.3636363636363635,327.4333417,273.19482546676085
95,49,Rural,Regular,92,4.27,Night,Premium,99,332.0936161,1.94,high_demand,high_supply,1.1728395061728396,1.2894736842105263,332.0936161,367.8250079961523
61,36,Urban,Silver,72,4.64,Night,Premium,109,457.0853189,1.69,low_demand,low_supply,1.525,3.272727272727273,457.0853189,420.45370075395334
48,12,Rural,Silver,25,4.26,Night,Economy,180,552.8162271,4.0,low_demand,low_supply,1.2,1.0909090909090908,552.8162271,652.8831274243832
93,59,Rural,Regular,30,4.11,Afternoon,Premium,89,281.0521289,1.58,high_demand,high_supply,1.1481481481481481,1.5526315789473684,281.0521289,335.2317214560272
59,18,Urban,Gold,67,3.86,Morning,Economy,98,288.345153,3.28,low_demand,low_supply,1.475,1.6363636363636365,288.345153,365.26223303469834
95,73,Urban,Regular,20,3.59,Evening,Premium,138,666.824206,1.3,high_demand,high_supply,1.1728395061728396,1.9210526315789473,666.824206,512.5594193602869
71,33,Suburban,Regular,4,4.88,Evening,Premium,109,436.0192373,2.15,low_demand,low_supply,1.775,3.0,436.0192373,415.59153950204103
20,7,Suburban,Gold,71,3.83,Morning,Premium,51,248.2203068,2.86,low_demand,low_supply,0.5,0.6363636363636364,248.2203068,196.59215134599273
23,7,Urban,Gold,96,3.97,Afternoon,Premium,165,493.233884,3.29,low_demand,low_supply,0.575,0.6363636363636364,493.233884,600.310774688159
80,69,Suburban,Silver,94,4.44,Night,Economy,74,291.5110821,1.16,low_demand,high_supply,2.0,1.8157894736842106,291.5110821,277.55366069124506
58,10,Urban,Gold,51,4.27,Night,Premium,138,459.0606515,5.8,low_demand,low_supply,1.45,0.9090909090909091,459.0606515,499.9727526498921
71,25,Urban,Gold,72,4.46,Evening,Economy,169,603.9358824,2.84,low_demand,low_supply,1.775,2.272727272727273,603.9358824,621.0305860680155
69,26,Rural,Gold,48,4.28,Evening,Premium,175,502.6040622,2.65,low_demand,low_supply,1.725,2.3636363636363638,502.6040622,643.6532397384032
89,54,Suburban,Gold,48,4.38,Afternoon,Economy,24,74.78832689,1.65,high_demand,high_supply,1.0987654320987654,1.4210526315789473,74.78832689,103.76241318826662
84,62,Urban,Silver,52,4.61,Afternoon,Economy,29,126.2308115,1.35,high_demand,high_supply,1.037037037037037,1.631578947368421,126.2308115,124.14957348236048
98,61,Urban,Silver,91,4.28,Night,Economy,95,319.9423796,1.61,high_demand,high_supply,1.2098765432098766,1.605263157894737,319.9423796,356.52929787714544
95,25,Urban,Gold,26,3.62,Morning,Economy,81,207.6129192,3.8,high_demand,low_supply,1.1728395061728396,2.272727272727273,249.13550303999997,313.95206816973337
79,29,Rural,Silver,29,4.22,Night,Economy,99,304.7441779,2.72,low_demand,low_supply,1.975,2.6363636363636362,304.7441779,374.757639540074
82,10,Urban,Silver,97,4.43,Night,Economy,177,481.7658793,8.2,high_demand,low_supply,1.0123456790123457,0.9090909090909091,578.11905516,641.9721126319636
87,5,Rural,Gold,6,3.76,Evening,Economy,28,83.33537482,17.4,high_demand,low_supply,1.0740740740740742,0.45454545454545453,100.00244978399999,108.3555164468565
83,35,Rural,Gold,3,4.32,Night,Premium,116,513.6451022,2.37,high_demand,low_supply,1.0246913580246915,3.1818181818181817,616.37412264,448.5554542746581
47,9,Rural,Regular,5,4.81,Night,Premium,178,561.3748775,5.22,low_demand,low_supply,1.175,0.8181818181818182,561.3748775,643.2331560616909
34,7,Urban,Silver,54,4.71,Night,Premium,149,516.5111729,4.86,low_demand,low_supply,0.85,0.6363636363636364,516.5111729,541.254237302331
26,13,Rural,Regular,14,4.19,Morning,Economy,174,666.4286806,2.0,low_demand,low_supply,0.65,1.1818181818181819,666.4286806,637.1356214504845
88,7,Rural,Gold,11,3.64,Night,Premium,130,573.2085394,12.57,high_demand,low_supply,1.0864197530864197,0.6363636363636364,687.85024728,471.8804891212956
57,26,Rural,Regular,92,3.8,Evening,Premium,67,283.7979252,2.19,low_demand,low_supply,1.425,2.3636363636363638,283.7979252,263.1027979708264
45,17,Rural,Silver,67,4.7,Afternoon,Economy,15,66.78323719,2.65,low_demand,low_supply,1.125,1.5454545454545454,66.78323719,72.88183935602683
82,26,Urban,Gold,35,4.71,Morning,Economy,114,289.2390325,3.15,high_demand,low_supply,1.0123456790123457,2.3636363636363638,347.086839,433.26778657260667
54,39,Rural,Gold,88,4.59,Evening,Economy,42,147.4263866,1.38,low_demand,high_supply,1.35,1.0263157894736843,147.4263866,161.49691903268584
95,24,Suburban,Gold,79,3.5,Afternoon,Economy,130,552.2304431,3.96,high_demand,low_supply,1.1728395061728396,2.1818181818181817,662.67653172,486.82863905210417
63,31,Suburban,Silver,2,3.81,Evening,Premium,160,632.5601419,2.03,low_demand,low_supply,1.575,2.8181818181818183,632.5601419,596.3170916114648
43,18,Urban,Gold,58,4.22,Evening,Economy,156,494.7452575,2.39,low_demand,low_supply,1.075,1.6363636363636365,494.7452575,574.3370992509747
33,14,Suburban,Regular,87,4.81,Evening,Premium,17,118.9865334,2.36,low_demand,low_supply,0.825,1.2727272727272727,118.9865334,79.72550704809052
33,23,Urban,Gold,24,4.21,Morning,Premium,11,91.38952597,1.43,low_demand,low_supply,0.825,2.090909090909091,91.38952597,66.74143360811327
84,29,Urban,Regular,92,4.55,Morning,Premium,94,424.1559867,2.9,high_demand,low_supply,1.037037037037037,2.6363636363636362,508.98718404,364.88836577196747
44,6,Suburban,Gold,80,4.13,Night,Premium,40,157.3648303,7.33,low_demand,low_supply,1.1,0.5454545454545454,157.3648303,151.62294414886097
53,27,Suburban,Regular,78,3.63,Night,Premium,58,279.0950483,1.96,low_demand,low_supply,1.325,2.4545454545454546,279.0950483,232.94110259605267
78,63,Rural,Gold,14,4.21,Afternoon,Economy,147,655.0651055,1.24,low_demand,high_supply,1.95,1.6578947368421053,655.0651055,535.2959847935741
